geography,id,name,value,source,control_size
TAZ,898,hh_inc_75_100,0,Difference,93
TAZ,898,hh_inc_100_150,0,Difference,182
TAZ,898,hh_inc_150_plus,0,Difference,516
TAZ,898,hh_gq,0,Difference,33
TAZ,898,hh_child,0,Difference,1267
TAZ,898,hh_no_child,0,Difference,204
TAZ,899,num_hh,1592,Control,1592
TAZ,899,hh_inc_25,126,Control,126
TAZ,899,hh_inc_25_50,254,Control,254
TAZ,899,hh_inc_50_75,168,Control,168
TAZ,899,hh_inc_75_100,163,Control,163
TAZ,899,hh_inc_100_150,206,Control,206
TAZ,899,hh_inc_150_plus,675,Control,675
TAZ,899,hh_gq,0,Control,0
TAZ,899,hh_child,953,Control,953
TAZ,899,hh_no_child,639,Control,639
TAZ,899,num_hh,1592,Result,1592
TAZ,899,hh_inc_25,126,Result,126
TAZ,899,hh_inc_25_50,254,Result,254
TAZ,899,hh_inc_50_75,168,Result,168
TAZ,899,hh_inc_75_100,163,Result,163
TAZ,899,hh_inc_100_150,206,Result,206
TAZ,899,hh_inc_150_plus,675,Result,675
TAZ,899,hh_gq,0,Result,0
TAZ,899,hh_child,953,Result,953
TAZ,899,hh_no_child,639,Result,639
TAZ,899,num_hh,0,Difference,1592
TAZ,899,hh_inc_25,0,Difference,126
TAZ,899,hh_inc_25_50,0,Difference,254
TAZ,899,hh_inc_50_75,0,Difference,168
TAZ,899,hh_inc_75_100,0,Difference,163
TAZ,899,hh_inc_100_150,0,Difference,206
TAZ,899,hh_inc_150_plus,0,Difference,675
TAZ,899,hh_gq,0,Difference,0
TAZ,899,hh_child,0,Difference,953
TAZ,899,hh_no_child,0,Difference,639
TAZ,900,num_hh,1593,Control,1593
TAZ,900,hh_inc_25,167,Control,167
TAZ,900,hh_inc_25_50,250,Control,250
TAZ,900,hh_inc_50_75,200,Control,200
TAZ,900,hh_inc_75_100,168,Control,168
TAZ,900,hh_inc_100_150,199,Control,199
TAZ,900,hh_inc_150_plus,465,Control,465
TAZ,900,hh_gq,144,Control,144
TAZ,900,hh_child,1258,Control,1258
TAZ,900,hh_no_child,191,Control,191
TAZ,900,num_hh,1593,Result,1593
TAZ,900,hh_inc_25,167,Result,167
TAZ,900,hh_inc_25_50,250,Result,250
TAZ,900,hh_inc_50_75,200,Result,200
TAZ,900,hh_inc_75_100,168,Result,168
TAZ,900,hh_inc_100_150,199,Result,199
TAZ,900,hh_inc_150_plus,465,Result,465
TAZ,900,hh_gq,144,Result,144
TAZ,900,hh_child,1258,Result,1258
TAZ,900,hh_no_child,191,Result,191
TAZ,900,num_hh,0,Difference,1593
TAZ,900,hh_inc_25,0,Difference,167
TAZ,900,hh_inc_25_50,0,Difference,250
TAZ,900,hh_inc_50_75,0,Difference,200
TAZ,900,hh_inc_75_100,0,Difference,168
TAZ,900,hh_inc_100_150,0,Difference,199
TAZ,900,hh_inc_150_plus,0,Difference,465
TAZ,900,hh_gq,0,Difference,144
TAZ,900,hh_child,0,Difference,1258
TAZ,900,hh_no_child,0,Difference,191
TAZ,901,num_hh,991,Control,991
TAZ,901,hh_inc_25,114,Control,114
TAZ,901,hh_inc_25_50,171,Control,171
TAZ,901,hh_inc_50_75,137,Control,137
TAZ,901,hh_inc_75_100,115,Control,115
TAZ,901,hh_inc_100_150,136,Control,136
TAZ,901,hh_inc_150_plus,318,Control,318
TAZ,901,hh_gq,0,Control,0
TAZ,901,hh_child,861,Control,861
TAZ,901,hh_no_child,130,Control,130
TAZ,901,num_hh,991,Result,991
TAZ,901,hh_inc_25,114,Result,114
TAZ,901,hh_inc_25_50,171,Result,171
TAZ,901,hh_inc_50_75,137,Result,137
TAZ,901,hh_inc_75_100,115,Result,115
TAZ,901,hh_inc_100_150,136,Result,136
TAZ,901,hh_inc_150_plus,318,Result,318
TAZ,901,hh_gq,0,Result,0
TAZ,901,hh_child,861,Result,861
TAZ,901,hh_no_child,130,Result,130
TAZ,901,num_hh,0,Difference,991
TAZ,901,hh_inc_25,0,Difference,114
TAZ,901,hh_inc_25_50,0,Difference,171
TAZ,901,hh_inc_50_75,0,Difference,137
TAZ,901,hh_inc_75_100,0,Difference,115
TAZ,901,hh_inc_100_150,0,Difference,136
TAZ,901,hh_inc_150_plus,0,Difference,318
TAZ,901,hh_gq,0,Difference,0
TAZ,901,hh_child,0,Difference,861
TAZ,901,hh_no_child,0,Difference,130
TAZ,902,num_hh,931,Control,931
TAZ,902,hh_inc_25,87,Control,87
TAZ,902,hh_inc_25_50,159,Control,159
TAZ,902,hh_inc_50_75,79,Control,79
TAZ,902,hh_inc_75_100,68,Control,68
TAZ,902,hh_inc_100_150,129,Control,129
TAZ,902,hh_inc_150_plus,395,Control,395
TAZ,902,hh_gq,14,Control,14
TAZ,902,hh_child,619,Control,619
TAZ,902,hh_no_child,298,Control,298
TAZ,902,num_hh,931,Result,931
TAZ,902,hh_inc_25,87,Result,87
TAZ,902,hh_inc_25_50,159,Result,159
TAZ,902,hh_inc_50_75,79,Result,79
TAZ,902,hh_inc_75_100,68,Result,68
TAZ,902,hh_inc_100_150,129,Result,129
TAZ,902,hh_inc_150_plus,395,Result,395
TAZ,902,hh_gq,14,Result,14
TAZ,902,hh_child,619,Result,619
TAZ,902,hh_no_child,298,Result,298
TAZ,902,num_hh,0,Difference,931
TAZ,902,hh_inc_25,0,Difference,87
TAZ,902,hh_inc_25_50,0,Difference,159
TAZ,902,hh_inc_50_75,0,Difference,79
TAZ,902,hh_inc_75_100,0,Difference,68
TAZ,902,hh_inc_100_150,0,Difference,129
TAZ,902,hh_inc_150_plus,0,Difference,395
TAZ,902,hh_gq,0,Difference,14
TAZ,902,hh_child,0,Difference,619
TAZ,902,hh_no_child,0,Difference,298
TAZ,903,num_hh,2004,Control,2004
TAZ,903,hh_inc_25,63,Control,63
TAZ,903,hh_inc_25_50,187,Control,187
TAZ,903,hh_inc_50_75,177,Control,177
TAZ,903,hh_inc_75_100,196,Control,196
TAZ,903,hh_inc_100_150,372,Control,372
TAZ,903,hh_inc_150_plus,1009,Control,1009
TAZ,903,hh_gq,0,Control,0
TAZ,903,hh_child,1635,Control,1635
TAZ,903,hh_no_child,369,Control,369
TAZ,903,num_hh,2004,Result,2004
TAZ,903,hh_inc_25,63,Result,63
TAZ,903,hh_inc_25_50,187,Result,187
TAZ,903,hh_inc_50_75,177,Result,177
TAZ,903,hh_inc_75_100,196,Result,196
TAZ,903,hh_inc_100_150,372,Result,372
TAZ,903,hh_inc_150_plus,1009,Result,1009
TAZ,903,hh_gq,0,Result,0
TAZ,903,hh_child,1634,Result,1635
TAZ,903,hh_no_child,370,Result,369
TAZ,903,num_hh,0,Difference,2004
TAZ,903,hh_inc_25,0,Difference,63
TAZ,903,hh_inc_25_50,0,Difference,187
TAZ,903,hh_inc_50_75,0,Difference,177
TAZ,903,hh_inc_75_100,0,Difference,196
TAZ,903,hh_inc_100_150,0,Difference,372
TAZ,903,hh_inc_150_plus,0,Difference,1009
TAZ,903,hh_gq,0,Difference,0
TAZ,903,hh_child,-1,Difference,1635
TAZ,903,hh_no_child,1,Difference,369
TAZ,904,num_hh,627,Control,627
TAZ,904,hh_inc_25,12,Control,12
TAZ,904,hh_inc_25_50,32,Control,32
TAZ,904,hh_inc_50_75,68,Control,68
TAZ,904,hh_inc_75_100,92,Control,92
TAZ,904,hh_inc_100_150,93,Control,93
TAZ,904,hh_inc_150_plus,316,Control,316
TAZ,904,hh_gq,14,Control,14
TAZ,904,hh_child,485,Control,485
TAZ,904,hh_no_child,128,Control,128
TAZ,904,num_hh,627,Result,627
TAZ,904,hh_inc_25,12,Result,12
TAZ,904,hh_inc_25_50,32,Result,32
TAZ,904,hh_inc_50_75,68,Result,68
TAZ,904,hh_inc_75_100,92,Result,92
TAZ,904,hh_inc_100_150,93,Result,93
TAZ,904,hh_inc_150_plus,316,Result,316
TAZ,904,hh_gq,14,Result,14
TAZ,904,hh_child,485,Result,485
TAZ,904,hh_no_child,128,Result,128
TAZ,904,num_hh,0,Difference,627
TAZ,904,hh_inc_25,0,Difference,12
TAZ,904,hh_inc_25_50,0,Difference,32
TAZ,904,hh_inc_50_75,0,Difference,68
TAZ,904,hh_inc_75_100,0,Difference,92
TAZ,904,hh_inc_100_150,0,Difference,93
TAZ,904,hh_inc_150_plus,0,Difference,316
TAZ,904,hh_gq,0,Difference,14
TAZ,904,hh_child,0,Difference,485
TAZ,904,hh_no_child,0,Difference,128
TAZ,905,num_hh,467,Control,467
TAZ,905,hh_inc_25,60,Control,60
TAZ,905,hh_inc_25_50,91,Control,91
TAZ,905,hh_inc_50_75,44,Control,44
TAZ,905,hh_inc_75_100,34,Control,34
TAZ,905,hh_inc_100_150,54,Control,54
TAZ,905,hh_inc_150_plus,148,Control,148
TAZ,905,hh_gq,36,Control,36
TAZ,905,hh_child,366,Control,366
TAZ,905,hh_no_child,65,Control,65
TAZ,905,num_hh,467,Result,467
TAZ,905,hh_inc_25,60,Result,60
TAZ,905,hh_inc_25_50,91,Result,91
TAZ,905,hh_inc_50_75,44,Result,44
TAZ,905,hh_inc_75_100,34,Result,34
TAZ,905,hh_inc_100_150,54,Result,54
TAZ,905,hh_inc_150_plus,148,Result,148
TAZ,905,hh_gq,36,Result,36
TAZ,905,hh_child,366,Result,366
TAZ,905,hh_no_child,65,Result,65
TAZ,905,num_hh,0,Difference,467
TAZ,905,hh_inc_25,0,Difference,60
TAZ,905,hh_inc_25_50,0,Difference,91
TAZ,905,hh_inc_50_75,0,Difference,44
TAZ,905,hh_inc_75_100,0,Difference,34
TAZ,905,hh_inc_100_150,0,Difference,54
TAZ,905,hh_inc_150_plus,0,Difference,148
TAZ,905,hh_gq,0,Difference,36
TAZ,905,hh_child,0,Difference,366
TAZ,905,hh_no_child,0,Difference,65
TAZ,906,num_hh,1148,Control,1148
TAZ,906,hh_inc_25,158,Control,158
TAZ,906,hh_inc_25_50,239,Control,239
TAZ,906,hh_inc_50_75,115,Control,115
TAZ,906,hh_inc_75_100,89,Control,89
TAZ,906,hh_inc_100_150,142,Control,142
TAZ,906,hh_inc_150_plus,393,Control,393
TAZ,906,hh_gq,12,Control,12
TAZ,906,hh_child,966,Control,966
TAZ,906,hh_no_child,170,Control,170
TAZ,906,num_hh,1148,Result,1148
TAZ,906,hh_inc_25,158,Result,158
TAZ,906,hh_inc_25_50,239,Result,239
TAZ,906,hh_inc_50_75,115,Result,115
TAZ,906,hh_inc_75_100,89,Result,89
TAZ,906,hh_inc_100_150,142,Result,142
TAZ,906,hh_inc_150_plus,393,Result,393
TAZ,906,hh_gq,12,Result,12
TAZ,906,hh_child,966,Result,966
TAZ,906,hh_no_child,170,Result,170
TAZ,906,num_hh,0,Difference,1148
TAZ,906,hh_inc_25,0,Difference,158
TAZ,906,hh_inc_25_50,0,Difference,239
TAZ,906,hh_inc_50_75,0,Difference,115
TAZ,906,hh_inc_75_100,0,Difference,89
TAZ,906,hh_inc_100_150,0,Difference,142
TAZ,906,hh_inc_150_plus,0,Difference,393
TAZ,906,hh_gq,0,Difference,12
TAZ,906,hh_child,0,Difference,966
TAZ,906,hh_no_child,0,Difference,170
TAZ,907,num_hh,531,Control,531
TAZ,907,hh_inc_25,73,Control,73
TAZ,907,hh_inc_25_50,110,Control,110
TAZ,907,hh_inc_50_75,53,Control,53
TAZ,907,hh_inc_75_100,41,Control,41
TAZ,907,hh_inc_100_150,65,Control,65
TAZ,907,hh_inc_150_plus,180,Control,180
TAZ,907,hh_gq,9,Control,9
TAZ,907,hh_child,444,Control,444
TAZ,907,hh_no_child,78,Control,78
TAZ,907,num_hh,531,Result,531
TAZ,907,hh_inc_25,73,Result,73
TAZ,907,hh_inc_25_50,110,Result,110
TAZ,907,hh_inc_50_75,53,Result,53
TAZ,907,hh_inc_75_100,41,Result,41
TAZ,907,hh_inc_100_150,65,Result,65
TAZ,907,hh_inc_150_plus,180,Result,180
TAZ,907,hh_gq,9,Result,9
TAZ,907,hh_child,444,Result,444
TAZ,907,hh_no_child,78,Result,78
TAZ,907,num_hh,0,Difference,531
TAZ,907,hh_inc_25,0,Difference,73
TAZ,907,hh_inc_25_50,0,Difference,110
TAZ,907,hh_inc_50_75,0,Difference,53
TAZ,907,hh_inc_75_100,0,Difference,41
TAZ,907,hh_inc_100_150,0,Difference,65
TAZ,907,hh_inc_150_plus,0,Difference,180
TAZ,907,hh_gq,0,Difference,9
TAZ,907,hh_child,0,Difference,444
TAZ,907,hh_no_child,0,Difference,78
TAZ,908,num_hh,834,Control,834
TAZ,908,hh_inc_25,85,Control,85
TAZ,908,hh_inc_25_50,197,Control,197
TAZ,908,hh_inc_50_75,94,Control,94
TAZ,908,hh_inc_75_100,88,Control,88
TAZ,908,hh_inc_100_150,102,Control,102
TAZ,908,hh_inc_150_plus,268,Control,268
TAZ,908,hh_gq,0,Control,0
TAZ,908,hh_child,584,Control,584
TAZ,908,hh_no_child,250,Control,250
TAZ,908,num_hh,834,Result,834
TAZ,908,hh_inc_25,85,Result,85
TAZ,908,hh_inc_25_50,197,Result,197
TAZ,908,hh_inc_50_75,94,Result,94
TAZ,908,hh_inc_75_100,88,Result,88
TAZ,908,hh_inc_100_150,102,Result,102
TAZ,908,hh_inc_150_plus,268,Result,268
TAZ,908,hh_gq,0,Result,0
TAZ,908,hh_child,584,Result,584
TAZ,908,hh_no_child,250,Result,250
TAZ,908,num_hh,0,Difference,834
TAZ,908,hh_inc_25,0,Difference,85
TAZ,908,hh_inc_25_50,0,Difference,197
TAZ,908,hh_inc_50_75,0,Difference,94
TAZ,908,hh_inc_75_100,0,Difference,88
TAZ,908,hh_inc_100_150,0,Difference,102
TAZ,908,hh_inc_150_plus,0,Difference,268
TAZ,908,hh_gq,0,Difference,0
TAZ,908,hh_child,0,Difference,584
TAZ,908,hh_no_child,0,Difference,250
TAZ,909,num_hh,1035,Control,1035
TAZ,909,hh_inc_25,37,Control,37
TAZ,909,hh_inc_25_50,85,Control,85
TAZ,909,hh_inc_50_75,99,Control,99
TAZ,909,hh_inc_75_100,64,Control,64
TAZ,909,hh_inc_100_150,110,Control,110
TAZ,909,hh_inc_150_plus,222,Control,222
TAZ,909,hh_gq,418,Control,418
TAZ,909,hh_child,280,Control,280
TAZ,909,hh_no_child,337,Control,337
TAZ,909,num_hh,1035,Result,1035
TAZ,909,hh_inc_25,37,Result,37
TAZ,909,hh_inc_25_50,85,Result,85
TAZ,909,hh_inc_50_75,99,Result,99
TAZ,909,hh_inc_75_100,64,Result,64
TAZ,909,hh_inc_100_150,110,Result,110
TAZ,909,hh_inc_150_plus,222,Result,222
TAZ,909,hh_gq,418,Result,418
TAZ,909,hh_child,280,Result,280
TAZ,909,hh_no_child,337,Result,337
TAZ,909,num_hh,0,Difference,1035
TAZ,909,hh_inc_25,0,Difference,37
TAZ,909,hh_inc_25_50,0,Difference,85
TAZ,909,hh_inc_50_75,0,Difference,99
TAZ,909,hh_inc_75_100,0,Difference,64
TAZ,909,hh_inc_100_150,0,Difference,110
TAZ,909,hh_inc_150_plus,0,Difference,222
TAZ,909,hh_gq,0,Difference,418
TAZ,909,hh_child,0,Difference,280
TAZ,909,hh_no_child,0,Difference,337
TAZ,910,num_hh,785,Control,785
TAZ,910,hh_inc_25,63,Control,63
TAZ,910,hh_inc_25_50,152,Control,152
TAZ,910,hh_inc_50_75,80,Control,80
TAZ,910,hh_inc_75_100,97,Control,97
TAZ,910,hh_inc_100_150,108,Control,108
TAZ,910,hh_inc_150_plus,277,Control,277
TAZ,910,hh_gq,8,Control,8
TAZ,910,hh_child,433,Control,433
TAZ,910,hh_no_child,344,Control,344
TAZ,910,num_hh,785,Result,785
TAZ,910,hh_inc_25,63,Result,63
TAZ,910,hh_inc_25_50,152,Result,152
TAZ,910,hh_inc_50_75,80,Result,80
TAZ,910,hh_inc_75_100,97,Result,97
TAZ,910,hh_inc_100_150,108,Result,108
TAZ,910,hh_inc_150_plus,277,Result,277
TAZ,910,hh_gq,8,Result,8
TAZ,910,hh_child,433,Result,433
TAZ,910,hh_no_child,344,Result,344
TAZ,910,num_hh,0,Difference,785
TAZ,910,hh_inc_25,0,Difference,63
TAZ,910,hh_inc_25_50,0,Difference,152
TAZ,910,hh_inc_50_75,0,Difference,80
TAZ,910,hh_inc_75_100,0,Difference,97
TAZ,910,hh_inc_100_150,0,Difference,108
TAZ,910,hh_inc_150_plus,0,Difference,277
TAZ,910,hh_gq,0,Difference,8
TAZ,910,hh_child,0,Difference,433
TAZ,910,hh_no_child,0,Difference,344
TAZ,911,num_hh,813,Control,813
TAZ,911,hh_inc_25,73,Control,73
TAZ,911,hh_inc_25_50,151,Control,151
TAZ,911,hh_inc_50_75,100,Control,100
TAZ,911,hh_inc_75_100,84,Control,84
TAZ,911,hh_inc_100_150,101,Control,101
TAZ,911,hh_inc_150_plus,304,Control,304
TAZ,911,hh_gq,0,Control,0
TAZ,911,hh_child,586,Control,586
TAZ,911,hh_no_child,227,Control,227
TAZ,911,num_hh,813,Result,813
TAZ,911,hh_inc_25,73,Result,73
TAZ,911,hh_inc_25_50,151,Result,151
TAZ,911,hh_inc_50_75,100,Result,100
TAZ,911,hh_inc_75_100,84,Result,84
TAZ,911,hh_inc_100_150,101,Result,101
TAZ,911,hh_inc_150_plus,304,Result,304
TAZ,911,hh_gq,0,Result,0
TAZ,911,hh_child,586,Result,586
TAZ,911,hh_no_child,227,Result,227
TAZ,911,num_hh,0,Difference,813
TAZ,911,hh_inc_25,0,Difference,73
TAZ,911,hh_inc_25_50,0,Difference,151
TAZ,911,hh_inc_50_75,0,Difference,100
TAZ,911,hh_inc_75_100,0,Difference,84
TAZ,911,hh_inc_100_150,0,Difference,101
TAZ,911,hh_inc_150_plus,0,Difference,304
TAZ,911,hh_gq,0,Difference,0
TAZ,911,hh_child,0,Difference,586
TAZ,911,hh_no_child,0,Difference,227
TAZ,912,num_hh,584,Control,584
TAZ,912,hh_inc_25,132,Control,132
TAZ,912,hh_inc_25_50,135,Control,135
TAZ,912,hh_inc_50_75,70,Control,70
TAZ,912,hh_inc_75_100,48,Control,48
TAZ,912,hh_inc_100_150,62,Control,62
TAZ,912,hh_inc_150_plus,137,Control,137
TAZ,912,hh_gq,0,Control,0
TAZ,912,hh_child,531,Control,531
TAZ,912,hh_no_child,53,Control,53
TAZ,912,num_hh,584,Result,584
TAZ,912,hh_inc_25,132,Result,132
TAZ,912,hh_inc_25_50,135,Result,135
TAZ,912,hh_inc_50_75,70,Result,70
TAZ,912,hh_inc_75_100,48,Result,48
TAZ,912,hh_inc_100_150,62,Result,62
TAZ,912,hh_inc_150_plus,137,Result,137
TAZ,912,hh_gq,0,Result,0
TAZ,912,hh_child,531,Result,531
TAZ,912,hh_no_child,53,Result,53
TAZ,912,num_hh,0,Difference,584
TAZ,912,hh_inc_25,0,Difference,132
TAZ,912,hh_inc_25_50,0,Difference,135
TAZ,912,hh_inc_50_75,0,Difference,70
TAZ,912,hh_inc_75_100,0,Difference,48
TAZ,912,hh_inc_100_150,0,Difference,62
TAZ,912,hh_inc_150_plus,0,Difference,137
TAZ,912,hh_gq,0,Difference,0
TAZ,912,hh_child,0,Difference,531
TAZ,912,hh_no_child,0,Difference,53
TAZ,913,num_hh,693,Control,693
TAZ,913,hh_inc_25,149,Control,149
TAZ,913,hh_inc_25_50,154,Control,154
TAZ,913,hh_inc_50_75,73,Control,73
TAZ,913,hh_inc_75_100,63,Control,63
TAZ,913,hh_inc_100_150,67,Control,67
TAZ,913,hh_inc_150_plus,187,Control,187
TAZ,913,hh_gq,0,Control,0
TAZ,913,hh_child,642,Control,642
TAZ,913,hh_no_child,51,Control,51
TAZ,913,num_hh,693,Result,693
TAZ,913,hh_inc_25,149,Result,149
TAZ,913,hh_inc_25_50,154,Result,154
TAZ,913,hh_inc_50_75,73,Result,73
TAZ,913,hh_inc_75_100,63,Result,63
TAZ,913,hh_inc_100_150,67,Result,67
TAZ,913,hh_inc_150_plus,187,Result,187
TAZ,913,hh_gq,0,Result,0
TAZ,913,hh_child,642,Result,642
TAZ,913,hh_no_child,51,Result,51
TAZ,913,num_hh,0,Difference,693
TAZ,913,hh_inc_25,0,Difference,149
TAZ,913,hh_inc_25_50,0,Difference,154
TAZ,913,hh_inc_50_75,0,Difference,73
TAZ,913,hh_inc_75_100,0,Difference,63
TAZ,913,hh_inc_100_150,0,Difference,67
TAZ,913,hh_inc_150_plus,0,Difference,187
TAZ,913,hh_gq,0,Difference,0
TAZ,913,hh_child,0,Difference,642
TAZ,913,hh_no_child,0,Difference,51
TAZ,914,num_hh,839,Control,839
TAZ,914,hh_inc_25,52,Control,52
TAZ,914,hh_inc_25_50,126,Control,126
TAZ,914,hh_inc_50_75,67,Control,67
TAZ,914,hh_inc_75_100,81,Control,81
TAZ,914,hh_inc_100_150,89,Control,89
TAZ,914,hh_inc_150_plus,229,Control,229
TAZ,914,hh_gq,195,Control,195
TAZ,914,hh_child,359,Control,359
TAZ,914,hh_no_child,285,Control,285
TAZ,914,num_hh,839,Result,839
TAZ,914,hh_inc_25,52,Result,52
TAZ,914,hh_inc_25_50,126,Result,126
TAZ,914,hh_inc_50_75,67,Result,67
TAZ,914,hh_inc_75_100,81,Result,81
TAZ,914,hh_inc_100_150,89,Result,89
TAZ,914,hh_inc_150_plus,229,Result,229
TAZ,914,hh_gq,195,Result,195
TAZ,914,hh_child,359,Result,359
TAZ,914,hh_no_child,285,Result,285
TAZ,914,num_hh,0,Difference,839
TAZ,914,hh_inc_25,0,Difference,52
TAZ,914,hh_inc_25_50,0,Difference,126
TAZ,914,hh_inc_50_75,0,Difference,67
TAZ,914,hh_inc_75_100,0,Difference,81
TAZ,914,hh_inc_100_150,0,Difference,89
TAZ,914,hh_inc_150_plus,0,Difference,229
TAZ,914,hh_gq,0,Difference,195
TAZ,914,hh_child,0,Difference,359
TAZ,914,hh_no_child,0,Difference,285
TAZ,915,num_hh,711,Control,711
TAZ,915,hh_inc_25,64,Control,64
TAZ,915,hh_inc_25_50,132,Control,132
TAZ,915,hh_inc_50_75,87,Control,87
TAZ,915,hh_inc_75_100,74,Control,74
TAZ,915,hh_inc_100_150,89,Control,89
TAZ,915,hh_inc_150_plus,265,Control,265
TAZ,915,hh_gq,0,Control,0
TAZ,915,hh_child,513,Control,513
TAZ,915,hh_no_child,198,Control,198
TAZ,915,num_hh,711,Result,711
TAZ,915,hh_inc_25,64,Result,64
TAZ,915,hh_inc_25_50,132,Result,132
TAZ,915,hh_inc_50_75,87,Result,87
TAZ,915,hh_inc_75_100,74,Result,74
TAZ,915,hh_inc_100_150,89,Result,89
TAZ,915,hh_inc_150_plus,265,Result,265
TAZ,915,hh_gq,0,Result,0
TAZ,915,hh_child,513,Result,513
TAZ,915,hh_no_child,198,Result,198
TAZ,915,num_hh,0,Difference,711
TAZ,915,hh_inc_25,0,Difference,64
TAZ,915,hh_inc_25_50,0,Difference,132
TAZ,915,hh_inc_50_75,0,Difference,87
TAZ,915,hh_inc_75_100,0,Difference,74
TAZ,915,hh_inc_100_150,0,Difference,89
TAZ,915,hh_inc_150_plus,0,Difference,265
TAZ,915,hh_gq,0,Difference,0
TAZ,915,hh_child,0,Difference,513
TAZ,915,hh_no_child,0,Difference,198
TAZ,916,num_hh,1085,Control,1085
TAZ,916,hh_inc_25,93,Control,93
TAZ,916,hh_inc_25_50,194,Control,194
TAZ,916,hh_inc_50_75,128,Control,128
TAZ,916,hh_inc_75_100,108,Control,108
TAZ,916,hh_inc_100_150,129,Control,129
TAZ,916,hh_inc_150_plus,388,Control,388
TAZ,916,hh_gq,45,Control,45
TAZ,916,hh_child,750,Control,750
TAZ,916,hh_no_child,290,Control,290
TAZ,916,num_hh,1085,Result,1085
TAZ,916,hh_inc_25,93,Result,93
TAZ,916,hh_inc_25_50,194,Result,194
TAZ,916,hh_inc_50_75,128,Result,128
TAZ,916,hh_inc_75_100,108,Result,108
TAZ,916,hh_inc_100_150,129,Result,129
TAZ,916,hh_inc_150_plus,388,Result,388
TAZ,916,hh_gq,45,Result,45
TAZ,916,hh_child,750,Result,750
TAZ,916,hh_no_child,290,Result,290
TAZ,916,num_hh,0,Difference,1085
TAZ,916,hh_inc_25,0,Difference,93
TAZ,916,hh_inc_25_50,0,Difference,194
TAZ,916,hh_inc_50_75,0,Difference,128
TAZ,916,hh_inc_75_100,0,Difference,108
TAZ,916,hh_inc_100_150,0,Difference,129
TAZ,916,hh_inc_150_plus,0,Difference,388
TAZ,916,hh_gq,0,Difference,45
TAZ,916,hh_child,0,Difference,750
TAZ,916,hh_no_child,0,Difference,290
TAZ,917,num_hh,962,Control,962
TAZ,917,hh_inc_25,82,Control,82
TAZ,917,hh_inc_25_50,170,Control,170
TAZ,917,hh_inc_50_75,112,Control,112
TAZ,917,hh_inc_75_100,95,Control,95
TAZ,917,hh_inc_100_150,114,Control,114
TAZ,917,hh_inc_150_plus,343,Control,343
TAZ,917,hh_gq,46,Control,46
TAZ,917,hh_child,661,Control,661
TAZ,917,hh_no_child,255,Control,255
TAZ,917,num_hh,962,Result,962
TAZ,917,hh_inc_25,82,Result,82
TAZ,917,hh_inc_25_50,170,Result,170
TAZ,917,hh_inc_50_75,112,Result,112
TAZ,917,hh_inc_75_100,95,Result,95
TAZ,917,hh_inc_100_150,114,Result,114
TAZ,917,hh_inc_150_plus,343,Result,343
TAZ,917,hh_gq,46,Result,46
TAZ,917,hh_child,661,Result,661
TAZ,917,hh_no_child,255,Result,255
TAZ,917,num_hh,0,Difference,962
TAZ,917,hh_inc_25,0,Difference,82
TAZ,917,hh_inc_25_50,0,Difference,170
TAZ,917,hh_inc_50_75,0,Difference,112
TAZ,917,hh_inc_75_100,0,Difference,95
TAZ,917,hh_inc_100_150,0,Difference,114
TAZ,917,hh_inc_150_plus,0,Difference,343
TAZ,917,hh_gq,0,Difference,46
TAZ,917,hh_child,0,Difference,661
TAZ,917,hh_no_child,0,Difference,255
TAZ,918,num_hh,1167,Control,1167
TAZ,918,hh_inc_25,93,Control,93
TAZ,918,hh_inc_25_50,169,Control,169
TAZ,918,hh_inc_50_75,134,Control,134
TAZ,918,hh_inc_75_100,123,Control,123
TAZ,918,hh_inc_100_150,209,Control,209
TAZ,918,hh_inc_150_plus,439,Control,439
TAZ,918,hh_gq,0,Control,0
TAZ,918,hh_child,934,Control,934
TAZ,918,hh_no_child,233,Control,233
TAZ,918,num_hh,1167,Result,1167
TAZ,918,hh_inc_25,93,Result,93
TAZ,918,hh_inc_25_50,169,Result,169
TAZ,918,hh_inc_50_75,134,Result,134
TAZ,918,hh_inc_75_100,123,Result,123
TAZ,918,hh_inc_100_150,209,Result,209
TAZ,918,hh_inc_150_plus,439,Result,439
TAZ,918,hh_gq,0,Result,0
TAZ,918,hh_child,934,Result,934
TAZ,918,hh_no_child,233,Result,233
TAZ,918,num_hh,0,Difference,1167
TAZ,918,hh_inc_25,0,Difference,93
TAZ,918,hh_inc_25_50,0,Difference,169
TAZ,918,hh_inc_50_75,0,Difference,134
TAZ,918,hh_inc_75_100,0,Difference,123
TAZ,918,hh_inc_100_150,0,Difference,209
TAZ,918,hh_inc_150_plus,0,Difference,439
TAZ,918,hh_gq,0,Difference,0
TAZ,918,hh_child,0,Difference,934
TAZ,918,hh_no_child,0,Difference,233
TAZ,919,num_hh,365,Control,365
TAZ,919,hh_inc_25,29,Control,29
TAZ,919,hh_inc_25_50,53,Control,53
TAZ,919,hh_inc_50_75,42,Control,42
TAZ,919,hh_inc_75_100,38,Control,38
TAZ,919,hh_inc_100_150,65,Control,65
TAZ,919,hh_inc_150_plus,138,Control,138
TAZ,919,hh_gq,0,Control,0
TAZ,919,hh_child,292,Control,292
TAZ,919,hh_no_child,73,Control,73
TAZ,919,num_hh,365,Result,365
TAZ,919,hh_inc_25,29,Result,29
