geography,id,name,value,source,control_size
TAZ,502,hh_gq,0,Difference,0
TAZ,502,hh_child,0,Difference,284
TAZ,502,hh_no_child,0,Difference,125
TAZ,503,num_hh,346,Control,346
TAZ,503,hh_inc_25,27,Control,27
TAZ,503,hh_inc_25_50,39,Control,39
TAZ,503,hh_inc_50_75,30,Control,30
TAZ,503,hh_inc_75_100,35,Control,35
TAZ,503,hh_inc_100_150,60,Control,60
TAZ,503,hh_inc_150_plus,147,Control,147
TAZ,503,hh_gq,8,Control,8
TAZ,503,hh_child,235,Control,235
TAZ,503,hh_no_child,103,Control,103
TAZ,503,num_hh,346,Result,346
TAZ,503,hh_inc_25,27,Result,27
TAZ,503,hh_inc_25_50,39,Result,39
TAZ,503,hh_inc_50_75,30,Result,30
TAZ,503,hh_inc_75_100,35,Result,35
TAZ,503,hh_inc_100_150,60,Result,60
TAZ,503,hh_inc_150_plus,147,Result,147
TAZ,503,hh_gq,8,Result,8
TAZ,503,hh_child,235,Result,235
TAZ,503,hh_no_child,103,Result,103
TAZ,503,num_hh,0,Difference,346
TAZ,503,hh_inc_25,0,Difference,27
TAZ,503,hh_inc_25_50,0,Difference,39
TAZ,503,hh_inc_50_75,0,Difference,30
TAZ,503,hh_inc_75_100,0,Difference,35
TAZ,503,hh_inc_100_150,0,Difference,60
TAZ,503,hh_inc_150_plus,0,Difference,147
TAZ,503,hh_gq,0,Difference,8
TAZ,503,hh_child,0,Difference,235
TAZ,503,hh_no_child,0,Difference,103
TAZ,504,num_hh,378,Control,378
TAZ,504,hh_inc_25,42,Control,42
TAZ,504,hh_inc_25_50,46,Control,46
TAZ,504,hh_inc_50_75,34,Control,34
TAZ,504,hh_inc_75_100,40,Control,40
TAZ,504,hh_inc_100_150,76,Control,76
TAZ,504,hh_inc_150_plus,136,Control,136
TAZ,504,hh_gq,4,Control,4
TAZ,504,hh_child,276,Control,276
TAZ,504,hh_no_child,98,Control,98
TAZ,504,num_hh,378,Result,378
TAZ,504,hh_inc_25,42,Result,42
TAZ,504,hh_inc_25_50,46,Result,46
TAZ,504,hh_inc_50_75,34,Result,34
TAZ,504,hh_inc_75_100,40,Result,40
TAZ,504,hh_inc_100_150,76,Result,76
TAZ,504,hh_inc_150_plus,136,Result,136
TAZ,504,hh_gq,4,Result,4
TAZ,504,hh_child,276,Result,276
TAZ,504,hh_no_child,98,Result,98
TAZ,504,num_hh,0,Difference,378
TAZ,504,hh_inc_25,0,Difference,42
TAZ,504,hh_inc_25_50,0,Difference,46
TAZ,504,hh_inc_50_75,0,Difference,34
TAZ,504,hh_inc_75_100,0,Difference,40
TAZ,504,hh_inc_100_150,0,Difference,76
TAZ,504,hh_inc_150_plus,0,Difference,136
TAZ,504,hh_gq,0,Difference,4
TAZ,504,hh_child,0,Difference,276
TAZ,504,hh_no_child,0,Difference,98
TAZ,505,num_hh,627,Control,627
TAZ,505,hh_inc_25,70,Control,70
TAZ,505,hh_inc_25_50,77,Control,77
TAZ,505,hh_inc_50_75,57,Control,57
TAZ,505,hh_inc_75_100,67,Control,67
TAZ,505,hh_inc_100_150,127,Control,127
TAZ,505,hh_inc_150_plus,229,Control,229
TAZ,505,hh_gq,0,Control,0
TAZ,505,hh_child,462,Control,462
TAZ,505,hh_no_child,165,Control,165
TAZ,505,num_hh,627,Result,627
TAZ,505,hh_inc_25,70,Result,70
TAZ,505,hh_inc_25_50,77,Result,77
TAZ,505,hh_inc_50_75,57,Result,57
TAZ,505,hh_inc_75_100,67,Result,67
TAZ,505,hh_inc_100_150,127,Result,127
TAZ,505,hh_inc_150_plus,229,Result,229
TAZ,505,hh_gq,0,Result,0
TAZ,505,hh_child,462,Result,462
TAZ,505,hh_no_child,165,Result,165
TAZ,505,num_hh,0,Difference,627
TAZ,505,hh_inc_25,0,Difference,70
TAZ,505,hh_inc_25_50,0,Difference,77
TAZ,505,hh_inc_50_75,0,Difference,57
TAZ,505,hh_inc_75_100,0,Difference,67
TAZ,505,hh_inc_100_150,0,Difference,127
TAZ,505,hh_inc_150_plus,0,Difference,229
TAZ,505,hh_gq,0,Difference,0
TAZ,505,hh_child,0,Difference,462
TAZ,505,hh_no_child,0,Difference,165
TAZ,506,num_hh,343,Control,343
TAZ,506,hh_inc_25,37,Control,37
TAZ,506,hh_inc_25_50,41,Control,41
TAZ,506,hh_inc_50_75,30,Control,30
TAZ,506,hh_inc_75_100,36,Control,36
TAZ,506,hh_inc_100_150,68,Control,68
TAZ,506,hh_inc_150_plus,122,Control,122
TAZ,506,hh_gq,9,Control,9
TAZ,506,hh_child,246,Control,246
TAZ,506,hh_no_child,88,Control,88
TAZ,506,num_hh,343,Result,343
TAZ,506,hh_inc_25,37,Result,37
TAZ,506,hh_inc_25_50,41,Result,41
TAZ,506,hh_inc_50_75,30,Result,30
TAZ,506,hh_inc_75_100,36,Result,36
TAZ,506,hh_inc_100_150,68,Result,68
TAZ,506,hh_inc_150_plus,122,Result,122
TAZ,506,hh_gq,9,Result,9
TAZ,506,hh_child,246,Result,246
TAZ,506,hh_no_child,88,Result,88
TAZ,506,num_hh,0,Difference,343
TAZ,506,hh_inc_25,0,Difference,37
TAZ,506,hh_inc_25_50,0,Difference,41
TAZ,506,hh_inc_50_75,0,Difference,30
TAZ,506,hh_inc_75_100,0,Difference,36
TAZ,506,hh_inc_100_150,0,Difference,68
TAZ,506,hh_inc_150_plus,0,Difference,122
TAZ,506,hh_gq,0,Difference,9
TAZ,506,hh_child,0,Difference,246
TAZ,506,hh_no_child,0,Difference,88
TAZ,507,num_hh,502,Control,502
TAZ,507,hh_inc_25,56,Control,56
TAZ,507,hh_inc_25_50,62,Control,62
TAZ,507,hh_inc_50_75,45,Control,45
TAZ,507,hh_inc_75_100,53,Control,53
TAZ,507,hh_inc_100_150,102,Control,102
TAZ,507,hh_inc_150_plus,184,Control,184
TAZ,507,hh_gq,0,Control,0
TAZ,507,hh_child,370,Control,370
TAZ,507,hh_no_child,132,Control,132
TAZ,507,num_hh,502,Result,502
TAZ,507,hh_inc_25,56,Result,56
TAZ,507,hh_inc_25_50,62,Result,62
TAZ,507,hh_inc_50_75,45,Result,45
TAZ,507,hh_inc_75_100,53,Result,53
TAZ,507,hh_inc_100_150,102,Result,102
TAZ,507,hh_inc_150_plus,184,Result,184
TAZ,507,hh_gq,0,Result,0
TAZ,507,hh_child,370,Result,370
TAZ,507,hh_no_child,132,Result,132
TAZ,507,num_hh,0,Difference,502
TAZ,507,hh_inc_25,0,Difference,56
TAZ,507,hh_inc_25_50,0,Difference,62
TAZ,507,hh_inc_50_75,0,Difference,45
TAZ,507,hh_inc_75_100,0,Difference,53
TAZ,507,hh_inc_100_150,0,Difference,102
TAZ,507,hh_inc_150_plus,0,Difference,184
TAZ,507,hh_gq,0,Difference,0
TAZ,507,hh_child,0,Difference,370
TAZ,507,hh_no_child,0,Difference,132
TAZ,508,num_hh,308,Control,308
TAZ,508,hh_inc_25,34,Control,34
TAZ,508,hh_inc_25_50,38,Control,38
TAZ,508,hh_inc_50_75,28,Control,28
TAZ,508,hh_inc_75_100,33,Control,33
TAZ,508,hh_inc_100_150,62,Control,62
TAZ,508,hh_inc_150_plus,113,Control,113
TAZ,508,hh_gq,0,Control,0
TAZ,508,hh_child,227,Control,227
TAZ,508,hh_no_child,81,Control,81
TAZ,508,num_hh,308,Result,308
TAZ,508,hh_inc_25,34,Result,34
TAZ,508,hh_inc_25_50,38,Result,38
TAZ,508,hh_inc_50_75,28,Result,28
TAZ,508,hh_inc_75_100,33,Result,33
TAZ,508,hh_inc_100_150,62,Result,62
TAZ,508,hh_inc_150_plus,113,Result,113
TAZ,508,hh_gq,0,Result,0
TAZ,508,hh_child,227,Result,227
TAZ,508,hh_no_child,81,Result,81
TAZ,508,num_hh,0,Difference,308
TAZ,508,hh_inc_25,0,Difference,34
TAZ,508,hh_inc_25_50,0,Difference,38
TAZ,508,hh_inc_50_75,0,Difference,28
TAZ,508,hh_inc_75_100,0,Difference,33
TAZ,508,hh_inc_100_150,0,Difference,62
TAZ,508,hh_inc_150_plus,0,Difference,113
TAZ,508,hh_gq,0,Difference,0
TAZ,508,hh_child,0,Difference,227
TAZ,508,hh_no_child,0,Difference,81
TAZ,509,num_hh,298,Control,298
TAZ,509,hh_inc_25,33,Control,33
TAZ,509,hh_inc_25_50,37,Control,37
TAZ,509,hh_inc_50_75,27,Control,27
TAZ,509,hh_inc_75_100,32,Control,32
TAZ,509,hh_inc_100_150,60,Control,60
TAZ,509,hh_inc_150_plus,109,Control,109
TAZ,509,hh_gq,0,Control,0
TAZ,509,hh_child,220,Control,220
TAZ,509,hh_no_child,78,Control,78
TAZ,509,num_hh,298,Result,298
TAZ,509,hh_inc_25,33,Result,33
TAZ,509,hh_inc_25_50,37,Result,37
TAZ,509,hh_inc_50_75,27,Result,27
TAZ,509,hh_inc_75_100,32,Result,32
TAZ,509,hh_inc_100_150,60,Result,60
TAZ,509,hh_inc_150_plus,109,Result,109
TAZ,509,hh_gq,0,Result,0
TAZ,509,hh_child,220,Result,220
TAZ,509,hh_no_child,78,Result,78
TAZ,509,num_hh,0,Difference,298
TAZ,509,hh_inc_25,0,Difference,33
TAZ,509,hh_inc_25_50,0,Difference,37
TAZ,509,hh_inc_50_75,0,Difference,27
TAZ,509,hh_inc_75_100,0,Difference,32
TAZ,509,hh_inc_100_150,0,Difference,60
TAZ,509,hh_inc_150_plus,0,Difference,109
TAZ,509,hh_gq,0,Difference,0
TAZ,509,hh_child,0,Difference,220
TAZ,509,hh_no_child,0,Difference,78
TAZ,510,num_hh,263,Control,263
TAZ,510,hh_inc_25,29,Control,29
TAZ,510,hh_inc_25_50,32,Control,32
TAZ,510,hh_inc_50_75,24,Control,24
TAZ,510,hh_inc_75_100,28,Control,28
TAZ,510,hh_inc_100_150,53,Control,53
TAZ,510,hh_inc_150_plus,97,Control,97
TAZ,510,hh_gq,0,Control,0
TAZ,510,hh_child,194,Control,194
TAZ,510,hh_no_child,69,Control,69
TAZ,510,num_hh,263,Result,263
TAZ,510,hh_inc_25,29,Result,29
TAZ,510,hh_inc_25_50,32,Result,32
TAZ,510,hh_inc_50_75,24,Result,24
TAZ,510,hh_inc_75_100,28,Result,28
TAZ,510,hh_inc_100_150,53,Result,53
TAZ,510,hh_inc_150_plus,97,Result,97
TAZ,510,hh_gq,0,Result,0
TAZ,510,hh_child,194,Result,194
TAZ,510,hh_no_child,69,Result,69
TAZ,510,num_hh,0,Difference,263
TAZ,510,hh_inc_25,0,Difference,29
TAZ,510,hh_inc_25_50,0,Difference,32
TAZ,510,hh_inc_50_75,0,Difference,24
TAZ,510,hh_inc_75_100,0,Difference,28
TAZ,510,hh_inc_100_150,0,Difference,53
TAZ,510,hh_inc_150_plus,0,Difference,97
TAZ,510,hh_gq,0,Difference,0
TAZ,510,hh_child,0,Difference,194
TAZ,510,hh_no_child,0,Difference,69
TAZ,511,num_hh,477,Control,477
TAZ,511,hh_inc_25,41,Control,41
TAZ,511,hh_inc_25_50,61,Control,61
TAZ,511,hh_inc_50_75,42,Control,42
TAZ,511,hh_inc_75_100,44,Control,44
TAZ,511,hh_inc_100_150,85,Control,85
TAZ,511,hh_inc_150_plus,204,Control,204
TAZ,511,hh_gq,0,Control,0
TAZ,511,hh_child,347,Control,347
TAZ,511,hh_no_child,130,Control,130
TAZ,511,num_hh,477,Result,477
TAZ,511,hh_inc_25,41,Result,41
TAZ,511,hh_inc_25_50,61,Result,61
TAZ,511,hh_inc_50_75,42,Result,42
TAZ,511,hh_inc_75_100,44,Result,44
TAZ,511,hh_inc_100_150,85,Result,85
TAZ,511,hh_inc_150_plus,204,Result,204
TAZ,511,hh_gq,0,Result,0
TAZ,511,hh_child,347,Result,347
TAZ,511,hh_no_child,130,Result,130
TAZ,511,num_hh,0,Difference,477
TAZ,511,hh_inc_25,0,Difference,41
TAZ,511,hh_inc_25_50,0,Difference,61
TAZ,511,hh_inc_50_75,0,Difference,42
TAZ,511,hh_inc_75_100,0,Difference,44
TAZ,511,hh_inc_100_150,0,Difference,85
TAZ,511,hh_inc_150_plus,0,Difference,204
TAZ,511,hh_gq,0,Difference,0
TAZ,511,hh_child,0,Difference,347
TAZ,511,hh_no_child,0,Difference,130
TAZ,512,num_hh,534,Control,534
TAZ,512,hh_inc_25,45,Control,45
TAZ,512,hh_inc_25_50,69,Control,69
TAZ,512,hh_inc_50_75,47,Control,47
TAZ,512,hh_inc_75_100,49,Control,49
TAZ,512,hh_inc_100_150,96,Control,96
TAZ,512,hh_inc_150_plus,228,Control,228
TAZ,512,hh_gq,0,Control,0
TAZ,512,hh_child,388,Control,388
TAZ,512,hh_no_child,146,Control,146
TAZ,512,num_hh,534,Result,534
TAZ,512,hh_inc_25,45,Result,45
TAZ,512,hh_inc_25_50,69,Result,69
TAZ,512,hh_inc_50_75,47,Result,47
TAZ,512,hh_inc_75_100,49,Result,49
TAZ,512,hh_inc_100_150,96,Result,96
TAZ,512,hh_inc_150_plus,228,Result,228
TAZ,512,hh_gq,0,Result,0
TAZ,512,hh_child,388,Result,388
TAZ,512,hh_no_child,146,Result,146
TAZ,512,num_hh,0,Difference,534
TAZ,512,hh_inc_25,0,Difference,45
TAZ,512,hh_inc_25_50,0,Difference,69
TAZ,512,hh_inc_50_75,0,Difference,47
TAZ,512,hh_inc_75_100,0,Difference,49
TAZ,512,hh_inc_100_150,0,Difference,96
TAZ,512,hh_inc_150_plus,0,Difference,228
TAZ,512,hh_gq,0,Difference,0
TAZ,512,hh_child,0,Difference,388
TAZ,512,hh_no_child,0,Difference,146
TAZ,513,num_hh,685,Control,685
TAZ,513,hh_inc_25,56,Control,56
TAZ,513,hh_inc_25_50,84,Control,84
TAZ,513,hh_inc_50_75,58,Control,58
TAZ,513,hh_inc_75_100,61,Control,61
TAZ,513,hh_inc_100_150,117,Control,117
TAZ,513,hh_inc_150_plus,279,Control,279
TAZ,513,hh_gq,30,Control,30
TAZ,513,hh_child,476,Control,476
TAZ,513,hh_no_child,179,Control,179
TAZ,513,num_hh,685,Result,685
TAZ,513,hh_inc_25,56,Result,56
TAZ,513,hh_inc_25_50,84,Result,84
TAZ,513,hh_inc_50_75,58,Result,58
TAZ,513,hh_inc_75_100,61,Result,61
TAZ,513,hh_inc_100_150,117,Result,117
TAZ,513,hh_inc_150_plus,279,Result,279
TAZ,513,hh_gq,30,Result,30
TAZ,513,hh_child,476,Result,476
TAZ,513,hh_no_child,179,Result,179
TAZ,513,num_hh,0,Difference,685
TAZ,513,hh_inc_25,0,Difference,56
TAZ,513,hh_inc_25_50,0,Difference,84
TAZ,513,hh_inc_50_75,0,Difference,58
TAZ,513,hh_inc_75_100,0,Difference,61
TAZ,513,hh_inc_100_150,0,Difference,117
TAZ,513,hh_inc_150_plus,0,Difference,279
TAZ,513,hh_gq,0,Difference,30
TAZ,513,hh_child,0,Difference,476
TAZ,513,hh_no_child,0,Difference,179
TAZ,514,num_hh,422,Control,422
TAZ,514,hh_inc_25,36,Control,36
TAZ,514,hh_inc_25_50,54,Control,54
TAZ,514,hh_inc_50_75,37,Control,37
TAZ,514,hh_inc_75_100,39,Control,39
TAZ,514,hh_inc_100_150,76,Control,76
TAZ,514,hh_inc_150_plus,180,Control,180
TAZ,514,hh_gq,0,Control,0
TAZ,514,hh_child,307,Control,307
TAZ,514,hh_no_child,115,Control,115
TAZ,514,num_hh,422,Result,422
TAZ,514,hh_inc_25,36,Result,36
TAZ,514,hh_inc_25_50,54,Result,54
TAZ,514,hh_inc_50_75,37,Result,37
TAZ,514,hh_inc_75_100,39,Result,39
TAZ,514,hh_inc_100_150,76,Result,76
TAZ,514,hh_inc_150_plus,180,Result,180
TAZ,514,hh_gq,0,Result,0
TAZ,514,hh_child,307,Result,307
TAZ,514,hh_no_child,115,Result,115
TAZ,514,num_hh,0,Difference,422
TAZ,514,hh_inc_25,0,Difference,36
TAZ,514,hh_inc_25_50,0,Difference,54
TAZ,514,hh_inc_50_75,0,Difference,37
TAZ,514,hh_inc_75_100,0,Difference,39
TAZ,514,hh_inc_100_150,0,Difference,76
TAZ,514,hh_inc_150_plus,0,Difference,180
TAZ,514,hh_gq,0,Difference,0
TAZ,514,hh_child,0,Difference,307
TAZ,514,hh_no_child,0,Difference,115
TAZ,515,num_hh,648,Control,648
TAZ,515,hh_inc_25,50,Control,50
TAZ,515,hh_inc_25_50,75,Control,75
TAZ,515,hh_inc_50_75,52,Control,52
TAZ,515,hh_inc_75_100,54,Control,54
TAZ,515,hh_inc_100_150,104,Control,104
TAZ,515,hh_inc_150_plus,248,Control,248
TAZ,515,hh_gq,65,Control,65
TAZ,515,hh_child,424,Control,424
TAZ,515,hh_no_child,159,Control,159
TAZ,515,num_hh,648,Result,648
TAZ,515,hh_inc_25,50,Result,50
TAZ,515,hh_inc_25_50,75,Result,75
TAZ,515,hh_inc_50_75,52,Result,52
TAZ,515,hh_inc_75_100,54,Result,54
TAZ,515,hh_inc_100_150,104,Result,104
TAZ,515,hh_inc_150_plus,248,Result,248
TAZ,515,hh_gq,65,Result,65
TAZ,515,hh_child,424,Result,424
TAZ,515,hh_no_child,159,Result,159
TAZ,515,num_hh,0,Difference,648
TAZ,515,hh_inc_25,0,Difference,50
TAZ,515,hh_inc_25_50,0,Difference,75
TAZ,515,hh_inc_50_75,0,Difference,52
TAZ,515,hh_inc_75_100,0,Difference,54
TAZ,515,hh_inc_100_150,0,Difference,104
TAZ,515,hh_inc_150_plus,0,Difference,248
TAZ,515,hh_gq,0,Difference,65
TAZ,515,hh_child,0,Difference,424
TAZ,515,hh_no_child,0,Difference,159
TAZ,516,num_hh,462,Control,462
TAZ,516,hh_inc_25,38,Control,38
TAZ,516,hh_inc_25_50,58,Control,58
TAZ,516,hh_inc_50_75,40,Control,40
TAZ,516,hh_inc_75_100,42,Control,42
TAZ,516,hh_inc_100_150,81,Control,81
TAZ,516,hh_inc_150_plus,192,Control,192
TAZ,516,hh_gq,11,Control,11
TAZ,516,hh_child,328,Control,328
TAZ,516,hh_no_child,123,Control,123
TAZ,516,num_hh,462,Result,462
TAZ,516,hh_inc_25,38,Result,38
TAZ,516,hh_inc_25_50,58,Result,58
TAZ,516,hh_inc_50_75,40,Result,40
TAZ,516,hh_inc_75_100,42,Result,42
TAZ,516,hh_inc_100_150,81,Result,81
TAZ,516,hh_inc_150_plus,192,Result,192
TAZ,516,hh_gq,11,Result,11
TAZ,516,hh_child,328,Result,328
TAZ,516,hh_no_child,123,Result,123
TAZ,516,num_hh,0,Difference,462
TAZ,516,hh_inc_25,0,Difference,38
TAZ,516,hh_inc_25_50,0,Difference,58
TAZ,516,hh_inc_50_75,0,Difference,40
TAZ,516,hh_inc_75_100,0,Difference,42
TAZ,516,hh_inc_100_150,0,Difference,81
TAZ,516,hh_inc_150_plus,0,Difference,192
TAZ,516,hh_gq,0,Difference,11
TAZ,516,hh_child,0,Difference,328
TAZ,516,hh_no_child,0,Difference,123
TAZ,517,num_hh,580,Control,580
TAZ,517,hh_inc_25,51,Control,51
TAZ,517,hh_inc_25_50,62,Control,62
TAZ,517,hh_inc_50_75,52,Control,52
TAZ,517,hh_inc_75_100,57,Control,57
TAZ,517,hh_inc_100_150,102,Control,102
TAZ,517,hh_inc_150_plus,238,Control,238
TAZ,517,hh_gq,18,Control,18
TAZ,517,hh_child,431,Control,431
TAZ,517,hh_no_child,131,Control,131
TAZ,517,num_hh,580,Result,580
TAZ,517,hh_inc_25,51,Result,51
TAZ,517,hh_inc_25_50,62,Result,62
TAZ,517,hh_inc_50_75,52,Result,52
TAZ,517,hh_inc_75_100,57,Result,57
TAZ,517,hh_inc_100_150,102,Result,102
TAZ,517,hh_inc_150_plus,238,Result,238
TAZ,517,hh_gq,18,Result,18
TAZ,517,hh_child,431,Result,431
TAZ,517,hh_no_child,131,Result,131
TAZ,517,num_hh,0,Difference,580
TAZ,517,hh_inc_25,0,Difference,51
TAZ,517,hh_inc_25_50,0,Difference,62
TAZ,517,hh_inc_50_75,0,Difference,52
TAZ,517,hh_inc_75_100,0,Difference,57
TAZ,517,hh_inc_100_150,0,Difference,102
TAZ,517,hh_inc_150_plus,0,Difference,238
TAZ,517,hh_gq,0,Difference,18
TAZ,517,hh_child,0,Difference,431
TAZ,517,hh_no_child,0,Difference,131
TAZ,518,num_hh,311,Control,311
TAZ,518,hh_inc_25,28,Control,28
TAZ,518,hh_inc_25_50,34,Control,34
TAZ,518,hh_inc_50_75,29,Control,29
TAZ,518,hh_inc_75_100,32,Control,32
TAZ,518,hh_inc_100_150,57,Control,57
TAZ,518,hh_inc_150_plus,131,Control,131
TAZ,518,hh_gq,0,Control,0
TAZ,518,hh_child,238,Control,238
TAZ,518,hh_no_child,73,Control,73
TAZ,518,num_hh,311,Result,311
TAZ,518,hh_inc_25,28,Result,28
TAZ,518,hh_inc_25_50,34,Result,34
TAZ,518,hh_inc_50_75,29,Result,29
TAZ,518,hh_inc_75_100,32,Result,32
TAZ,518,hh_inc_100_150,57,Result,57
TAZ,518,hh_inc_150_plus,131,Result,131
TAZ,518,hh_gq,0,Result,0
TAZ,518,hh_child,238,Result,238
TAZ,518,hh_no_child,73,Result,73
TAZ,518,num_hh,0,Difference,311
TAZ,518,hh_inc_25,0,Difference,28
TAZ,518,hh_inc_25_50,0,Difference,34
TAZ,518,hh_inc_50_75,0,Difference,29
TAZ,518,hh_inc_75_100,0,Difference,32
TAZ,518,hh_inc_100_150,0,Difference,57
TAZ,518,hh_inc_150_plus,0,Difference,131
TAZ,518,hh_gq,0,Difference,0
TAZ,518,hh_child,0,Difference,238
TAZ,518,hh_no_child,0,Difference,73
TAZ,519,num_hh,396,Control,396
TAZ,519,hh_inc_25,36,Control,36
TAZ,519,hh_inc_25_50,44,Control,44
TAZ,519,hh_inc_50_75,36,Control,36
TAZ,519,hh_inc_75_100,40,Control,40
TAZ,519,hh_inc_100_150,72,Control,72
TAZ,519,hh_inc_150_plus,168,Control,168
TAZ,519,hh_gq,0,Control,0
TAZ,519,hh_child,303,Control,303
TAZ,519,hh_no_child,93,Control,93
TAZ,519,num_hh,396,Result,396
TAZ,519,hh_inc_25,36,Result,36
TAZ,519,hh_inc_25_50,44,Result,44
TAZ,519,hh_inc_50_75,36,Result,36
TAZ,519,hh_inc_75_100,40,Result,40
TAZ,519,hh_inc_100_150,72,Result,72
TAZ,519,hh_inc_150_plus,168,Result,168
TAZ,519,hh_gq,0,Result,0
TAZ,519,hh_child,303,Result,303
TAZ,519,hh_no_child,93,Result,93
TAZ,519,num_hh,0,Difference,396
TAZ,519,hh_inc_25,0,Difference,36
TAZ,519,hh_inc_25_50,0,Difference,44
TAZ,519,hh_inc_50_75,0,Difference,36
TAZ,519,hh_inc_75_100,0,Difference,40
TAZ,519,hh_inc_100_150,0,Difference,72
TAZ,519,hh_inc_150_plus,0,Difference,168
TAZ,519,hh_gq,0,Difference,0
TAZ,519,hh_child,0,Difference,303
TAZ,519,hh_no_child,0,Difference,93
TAZ,520,num_hh,241,Control,241
TAZ,520,hh_inc_25,22,Control,22
TAZ,520,hh_inc_25_50,27,Control,27
TAZ,520,hh_inc_50_75,22,Control,22
TAZ,520,hh_inc_75_100,24,Control,24
TAZ,520,hh_inc_100_150,44,Control,44
TAZ,520,hh_inc_150_plus,102,Control,102
TAZ,520,hh_gq,0,Control,0
TAZ,520,hh_child,185,Control,185
TAZ,520,hh_no_child,56,Control,56
TAZ,520,num_hh,241,Result,241
TAZ,520,hh_inc_25,22,Result,22
TAZ,520,hh_inc_25_50,27,Result,27
TAZ,520,hh_inc_50_75,22,Result,22
TAZ,520,hh_inc_75_100,24,Result,24
TAZ,520,hh_inc_100_150,44,Result,44
TAZ,520,hh_inc_150_plus,102,Result,102
TAZ,520,hh_gq,0,Result,0
TAZ,520,hh_child,185,Result,185
TAZ,520,hh_no_child,56,Result,56
TAZ,520,num_hh,0,Difference,241
TAZ,520,hh_inc_25,0,Difference,22
TAZ,520,hh_inc_25_50,0,Difference,27
TAZ,520,hh_inc_50_75,0,Difference,22
TAZ,520,hh_inc_75_100,0,Difference,24
TAZ,520,hh_inc_100_150,0,Difference,44
TAZ,520,hh_inc_150_plus,0,Difference,102
TAZ,520,hh_gq,0,Difference,0
TAZ,520,hh_child,0,Difference,185
TAZ,520,hh_no_child,0,Difference,56
TAZ,521,num_hh,861,Control,861
TAZ,521,hh_inc_25,93,Control,93
TAZ,521,hh_inc_25_50,105,Control,105
TAZ,521,hh_inc_50_75,86,Control,86
TAZ,521,hh_inc_75_100,89,Control,89
TAZ,521,hh_inc_100_150,165,Control,165
TAZ,521,hh_inc_150_plus,323,Control,323
TAZ,521,hh_gq,0,Control,0
TAZ,521,hh_child,681,Control,681
TAZ,521,hh_no_child,180,Control,180
TAZ,521,num_hh,861,Result,861
TAZ,521,hh_inc_25,93,Result,93
TAZ,521,hh_inc_25_50,105,Result,105
TAZ,521,hh_inc_50_75,86,Result,86
TAZ,521,hh_inc_75_100,89,Result,89
TAZ,521,hh_inc_100_150,165,Result,165
TAZ,521,hh_inc_150_plus,323,Result,323
TAZ,521,hh_gq,0,Result,0
TAZ,521,hh_child,681,Result,681
TAZ,521,hh_no_child,180,Result,180
TAZ,521,num_hh,0,Difference,861
TAZ,521,hh_inc_25,0,Difference,93
TAZ,521,hh_inc_25_50,0,Difference,105
TAZ,521,hh_inc_50_75,0,Difference,86
TAZ,521,hh_inc_75_100,0,Difference,89
TAZ,521,hh_inc_100_150,0,Difference,165
TAZ,521,hh_inc_150_plus,0,Difference,323
TAZ,521,hh_gq,0,Difference,0
TAZ,521,hh_child,0,Difference,681
TAZ,521,hh_no_child,0,Difference,180
TAZ,522,num_hh,727,Control,727
TAZ,522,hh_inc_25,74,Control,74
TAZ,522,hh_inc_25_50,83,Control,83
TAZ,522,hh_inc_50_75,68,Control,68
TAZ,522,hh_inc_75_100,71,Control,71
TAZ,522,hh_inc_100_150,130,Control,130
TAZ,522,hh_inc_150_plus,256,Control,256
TAZ,522,hh_gq,45,Control,45
TAZ,522,hh_child,539,Control,539
TAZ,522,hh_no_child,143,Control,143
TAZ,522,num_hh,727,Result,727
TAZ,522,hh_inc_25,74,Result,74
TAZ,522,hh_inc_25_50,83,Result,83
TAZ,522,hh_inc_50_75,68,Result,68
TAZ,522,hh_inc_75_100,71,Result,71
TAZ,522,hh_inc_100_150,130,Result,130
TAZ,522,hh_inc_150_plus,256,Result,256
TAZ,522,hh_gq,45,Result,45
TAZ,522,hh_child,539,Result,539
TAZ,522,hh_no_child,143,Result,143
TAZ,522,num_hh,0,Difference,727
TAZ,522,hh_inc_25,0,Difference,74
TAZ,522,hh_inc_25_50,0,Difference,83
TAZ,522,hh_inc_50_75,0,Difference,68
TAZ,522,hh_inc_75_100,0,Difference,71
TAZ,522,hh_inc_100_150,0,Difference,130
TAZ,522,hh_inc_150_plus,0,Difference,256
TAZ,522,hh_gq,0,Difference,45
TAZ,522,hh_child,0,Difference,539
TAZ,522,hh_no_child,0,Difference,143
TAZ,523,num_hh,663,Control,663
TAZ,523,hh_inc_25,73,Control,73
TAZ,523,hh_inc_25_50,68,Control,68
TAZ,523,hh_inc_50_75,69,Control,69
TAZ,523,hh_inc_75_100,61,Control,61
TAZ,523,hh_inc_100_150,128,Control,128
TAZ,523,hh_inc_150_plus,264,Control,264
TAZ,523,hh_gq,0,Control,0
TAZ,523,hh_child,488,Control,488
TAZ,523,hh_no_child,175,Control,175
TAZ,523,num_hh,663,Result,663
TAZ,523,hh_inc_25,73,Result,73
TAZ,523,hh_inc_25_50,68,Result,68
TAZ,523,hh_inc_50_75,69,Result,69
TAZ,523,hh_inc_75_100,61,Result,61
TAZ,523,hh_inc_100_150,128,Result,128
TAZ,523,hh_inc_150_plus,264,Result,264
